id,n_lines_gt,n_lines_pred,n_line_cmds_gt,n_line_cmds_pred,gt_h,gt_v,pred_h,pred_v,ratio_h_sample,ratio_v_sample,par_recall_hits,par_recall_denom,par_recall_index_aligned,perp_recall_hits,perp_recall_denom,perp_recall_index_aligned,pair_recall_extrude_count_mismatch,pair_recall_extrudes_skipped_line_mismatch,parse_ok_gt,parse_ok_pred
00908129,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908177,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908179,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908181,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908197,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908201,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908208,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908209,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908212,10,10,10,10,6,2,6,2,1.0,1.0,16,16,1.0,12,12,1.0,False,0,True,True
00908215,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908217,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908258,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908260,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908263,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908283,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908284,7,7,7,7,3,2,4,2,1.3333333333333333,1.0,4,4,1.0,14,17,0.8235294117647058,False,0,True,True
00908334,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908335,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908340,16,16,16,16,8,8,8,8,1.0,1.0,8,8,1.0,16,16,1.0,False,0,True,True
00908342,5,5,5,5,3,2,3,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00908348,12,13,12,13,8,4,8,5,1.0,1.25,7,7,1.0,8,8,1.0,False,1,True,True
00908353,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908356,2,2,2,2,0,0,0,1,,,0,0,,0,0,,False,0,True,True
00908360,16,16,16,16,8,8,8,8,1.0,1.0,8,8,1.0,16,16,1.0,False,0,True,True
00908379,8,8,8,8,4,2,4,2,1.0,1.0,7,7,1.0,8,8,1.0,False,0,True,True
00908388,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908418,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908427,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908437,10,10,10,10,5,4,5,4,1.0,1.0,6,6,1.0,10,10,1.0,False,0,True,True
00908455,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908469,10,10,10,10,4,2,4,2,1.0,1.0,2,3,0.6666666666666666,17,18,0.9444444444444444,False,0,True,True
00908498,16,16,16,16,8,8,8,8,1.0,1.0,8,8,1.0,16,16,1.0,False,0,True,True
00908507,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908544,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908556,7,7,7,7,3,2,3,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908560,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908561,4,4,4,4,0,2,0,2,,1.0,1,1,1.0,0,0,,False,0,True,True
00908565,32,32,32,32,16,16,14,16,0.875,1.0,14,16,0.875,28,32,0.875,False,0,True,True
00908581,5,5,5,5,3,2,3,2,1.0,1.0,4,4,1.0,6,6,1.0,False,0,True,True
00908594,16,18,16,18,8,8,7,8,0.875,1.0,3,3,1.0,3,3,1.0,False,2,True,True
00908595,6,6,6,6,4,2,4,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908609,6,6,6,6,0,0,0,0,,,3,3,1.0,0,0,,False,0,True,True
00908615,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908620,6,6,6,6,0,2,0,2,,1.0,1,1,1.0,0,0,,False,0,True,True
00908622,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908631,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908638,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908641,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908645,12,12,12,12,6,4,6,5,1.0,1.25,21,21,1.0,24,24,1.0,False,0,True,True
00908660,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908681,4,4,4,4,0,4,0,4,,1.0,2,2,1.0,0,0,,False,0,True,True
00908682,2,2,2,2,0,2,0,2,,1.0,1,1,1.0,0,0,,False,0,True,True
00908688,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908705,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908714,16,16,16,16,8,8,8,8,1.0,1.0,8,8,1.0,16,16,1.0,False,0,True,True
00908716,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908718,15,14,15,14,11,4,8,4,0.7272727272727273,1.0,9,18,0.5,16,16,1.0,False,1,True,True
00908725,3,3,3,3,1,0,1,0,1.0,,0,0,,0,0,,False,0,True,True
00908726,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908727,5,5,5,5,1,0,1,0,1.0,,0,0,,0,0,,False,0,True,True
00908728,6,6,6,6,0,0,0,0,,,3,3,1.0,0,0,,False,0,True,True
00908729,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908730,26,26,26,26,14,12,13,11,0.9285714285714286,0.9166666666666666,10,12,0.8333333333333334,19,24,0.7916666666666666,False,0,True,True
00908750,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908752,5,5,5,3,1,2,1,0,1.0,0.0,0,1,0.0,2,2,1.0,False,0,True,True
00908765,14,14,14,14,8,6,8,6,1.0,1.0,11,11,1.0,16,16,1.0,False,0,True,True
00908777,6,6,6,6,6,0,6,0,1.0,,15,15,1.0,0,0,,False,0,True,True
00908781,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908782,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908783,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908798,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908803,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908805,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908806,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908808,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908820,24,24,24,24,12,12,12,12,1.0,1.0,12,12,1.0,24,24,1.0,False,0,True,True
00908855,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908865,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908877,6,6,6,6,2,0,2,0,1.0,,3,3,1.0,0,0,,False,0,True,True
00908912,24,24,24,24,12,12,12,12,1.0,1.0,20,20,1.0,32,32,1.0,False,0,True,True
00908915,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908916,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00908944,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908945,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908951,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00908956,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908957,9,8,9,8,5,2,5,2,1.0,1.0,1,1,1.0,2,2,1.0,False,1,True,True
00908958,6,7,6,6,2,2,2,3,1.0,1.5,0,0,,0,0,,False,1,True,True
00908960,32,32,32,32,10,14,6,13,0.6,0.9285714285714286,24,65,0.36923076923076925,34,72,0.4722222222222222,False,0,True,True
00908966,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00908989,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909007,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909010,6,6,6,6,2,2,3,3,1.5,1.5,2,2,1.0,4,4,1.0,False,0,True,True
00909011,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909014,22,22,22,22,0,6,5,6,,1.0,1,19,0.05263157894736842,0,0,,False,0,True,True
00909016,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909041,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909042,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909050,12,12,12,12,8,4,8,4,1.0,1.0,13,13,1.0,14,14,1.0,False,0,True,True
00909054,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909070,8,8,8,8,4,4,3,2,0.75,0.5,4,12,0.3333333333333333,10,16,0.625,False,0,True,True
00909073,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909089,18,18,18,18,2,0,5,2,2.5,,0,5,0.0,0,0,,False,0,True,True
00909099,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909103,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909109,20,20,20,20,6,10,6,10,1.0,1.0,8,8,1.0,22,22,1.0,False,0,True,True
00909110,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00909111,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909132,8,8,8,8,4,0,4,0,1.0,,2,2,1.0,0,0,,False,0,True,True
00909147,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909148,24,24,24,24,12,12,12,12,1.0,1.0,12,12,1.0,24,24,1.0,False,0,True,True
00909149,13,13,13,13,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00909150,13,13,13,13,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00909151,5,5,5,5,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909170,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909174,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909177,21,21,21,21,7,0,6,2,0.8571428571428571,,8,29,0.27586206896551724,0,0,,False,0,True,True
00909183,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909194,1,1,1,1,0,1,0,1,,1.0,0,0,,0,0,,False,0,True,True
00909203,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909231,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909232,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909233,20,20,20,20,10,10,10,10,1.0,1.0,10,10,1.0,20,20,1.0,False,0,True,True
00909234,6,7,6,6,2,2,2,3,1.0,1.5,0,0,,0,0,,False,1,True,True
00909315,28,28,28,28,14,10,14,10,1.0,1.0,12,12,1.0,30,30,1.0,False,0,True,True
00909318,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909319,10,10,10,10,4,6,4,6,1.0,1.0,5,5,1.0,8,8,1.0,False,0,True,True
00909339,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909342,10,10,10,10,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00909344,7,6,7,6,1,6,0,5,0.0,0.8333333333333334,1,1,1.0,0,0,,False,1,True,True
00909431,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00909432,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909436,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909470,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909493,2,2,2,2,0,0,0,0,,,0,0,,1,1,1.0,False,0,True,True
00909499,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909521,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909532,7,7,7,7,0,1,0,1,,1.0,0,0,,0,0,,False,0,True,True
00909538,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909544,22,22,22,22,0,6,5,6,,1.0,1,19,0.05263157894736842,0,0,,False,0,True,True
00909546,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909549,3,3,3,3,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00909551,5,5,5,5,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909554,7,7,7,5,2,4,2,2,1.0,0.5,2,3,0.6666666666666666,6,6,1.0,False,0,True,True
00909555,6,6,6,6,2,4,2,4,1.0,1.0,3,3,1.0,4,4,1.0,False,0,True,True
00909560,30,0,30,31,8,0,0,0,0.0,,0,0,,0,0,,False,0,True,False
00909564,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909565,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909567,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909569,8,8,8,8,2,2,2,2,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00909594,7,7,7,7,3,4,3,4,1.0,1.0,9,9,1.0,12,12,1.0,False,0,True,True
00909599,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00909623,7,7,7,7,3,4,3,4,1.0,1.0,9,9,1.0,12,12,1.0,False,0,True,True
00909633,20,20,20,20,10,10,10,10,1.0,1.0,34,34,1.0,44,44,1.0,False,0,True,True
00909634,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909636,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909647,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909648,4,4,4,4,2,1,2,1,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00909649,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00909654,14,14,14,14,8,6,8,6,1.0,1.0,23,23,1.0,28,28,1.0,False,0,True,True
00909655,16,16,16,16,5,5,6,4,1.2,0.8,1,3,0.3333333333333333,5,6,0.8333333333333334,False,0,True,True
00909658,34,34,34,34,16,17,10,13,0.625,0.7647058823529411,15,63,0.23809523809523808,54,79,0.6835443037974683,False,0,True,True
00909659,4,4,4,4,2,0,2,0,1.0,,1,1,1.0,0,0,,False,0,True,True
00909673,19,19,19,19,9,8,7,7,0.7777777777777778,0.875,15,28,0.5357142857142857,38,39,0.9743589743589743,False,0,True,True
00909676,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909684,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00909685,41,40,41,40,21,20,16,18,0.7619047619047619,0.9,21,34,0.6176470588235294,41,52,0.7884615384615384,False,1,True,True
00909699,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909702,9,9,9,9,5,4,5,4,1.0,1.0,4,4,1.0,2,2,1.0,False,0,True,True
00909712,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909751,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909756,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909760,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909761,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909764,3,3,3,3,1,0,1,0,1.0,,0,0,,0,0,,False,0,True,True
00909779,20,20,20,20,10,10,9,10,0.9,1.0,9,10,0.9,18,20,0.9,False,0,True,True
00909785,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909789,20,20,20,20,8,12,8,12,1.0,1.0,16,16,1.0,24,24,1.0,False,0,True,True
00909790,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00909791,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00909792,10,10,10,10,5,5,5,5,1.0,1.0,8,8,1.0,13,13,1.0,False,0,True,True
00909795,24,24,24,24,14,10,13,10,0.9285714285714286,1.0,16,18,0.8888888888888888,26,28,0.9285714285714286,False,0,True,True
00909797,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909798,9,9,9,9,4,3,4,3,1.0,1.0,3,3,1.0,6,6,1.0,False,0,True,True
00909805,24,24,24,24,4,4,5,4,1.25,1.0,5,12,0.4166666666666667,11,24,0.4583333333333333,False,0,True,True
00909808,16,16,16,16,8,8,8,8,1.0,1.0,16,16,1.0,24,24,1.0,False,0,True,True
00909812,19,19,19,19,8,11,8,10,1.0,0.9090909090909091,12,14,0.8571428571428571,20,22,0.9090909090909091,False,0,True,True
00909813,18,18,18,18,10,8,10,8,1.0,1.0,13,13,1.0,20,20,1.0,False,0,True,True
00909815,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909816,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909828,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00909831,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909843,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909850,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909855,10,10,10,10,5,5,5,5,1.0,1.0,8,8,1.0,13,13,1.0,False,0,True,True
00909858,10,10,10,10,5,5,5,5,1.0,1.0,8,8,1.0,13,13,1.0,False,0,True,True
00909918,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909926,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909938,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909940,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909964,12,11,12,11,4,8,3,7,0.75,0.875,4,4,1.0,4,4,1.0,False,1,True,True
00909965,25,25,25,25,13,12,13,9,1.0,0.75,16,22,0.7272727272727273,27,34,0.7941176470588235,False,0,True,True
00909970,19,19,19,19,5,10,3,5,0.6,0.5,6,37,0.16216216216216217,19,34,0.5588235294117647,False,0,True,True
00909971,13,12,13,12,5,8,2,3,0.4,0.375,0,1,0.0,2,2,1.0,False,1,True,True
00909976,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00909980,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00909997,8,8,8,8,2,6,1,4,0.5,0.6666666666666666,6,16,0.375,11,12,0.9166666666666666,False,0,True,True
00909999,6,5,6,5,1,4,1,4,1.0,1.0,1,1,1.0,2,2,1.0,False,1,True,True
00910003,7,7,7,7,3,2,3,1,1.0,0.5,0,0,,1,2,0.5,False,0,True,True
00910004,12,12,12,12,3,2,5,2,1.6666666666666667,1.0,2,5,0.4,4,8,0.5,False,0,True,True
00910005,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910012,6,6,6,6,3,3,3,3,1.0,1.0,6,6,1.0,9,9,1.0,False,0,True,True
00910013,4,4,4,4,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00910016,11,12,11,12,5,4,4,2,0.8,0.5,0,1,0.0,1,2,0.5,False,1,True,True
00910018,6,6,6,6,0,2,0,2,,1.0,3,3,1.0,0,0,,False,0,True,True
00910019,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910020,6,6,6,6,0,2,0,2,,1.0,3,3,1.0,0,0,,False,0,True,True
00910032,30,30,30,30,14,16,9,12,0.6428571428571429,0.75,27,74,0.36486486486486486,77,88,0.875,False,0,True,True
00910033,30,30,30,30,14,16,11,13,0.7857142857142857,0.8125,31,74,0.4189189189189189,68,88,0.7727272727272727,False,0,True,True
00910034,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00910045,5,5,5,5,3,2,3,2,1.0,1.0,4,4,1.0,6,6,1.0,False,0,True,True
00910046,25,25,25,25,6,6,8,7,1.3333333333333333,1.1666666666666667,4,8,0.5,10,18,0.5555555555555556,False,0,True,True
00910047,5,5,5,5,3,2,3,2,1.0,1.0,4,4,1.0,6,6,1.0,False,0,True,True
00910048,19,20,19,19,8,11,8,10,1.0,0.9090909090909091,6,6,1.0,12,12,1.0,False,1,True,True
00910049,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00910050,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00910051,9,9,9,9,5,4,5,4,1.0,1.0,16,16,1.0,20,20,1.0,False,0,True,True
00910053,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00910064,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00910068,7,7,7,7,3,4,2,4,0.6666666666666666,1.0,7,9,0.7777777777777778,12,12,1.0,False,0,True,True
00910069,35,35,35,35,18,17,12,12,0.6666666666666666,0.7058823529411765,15,45,0.3333333333333333,44,62,0.7096774193548387,False,0,True,True
00910070,32,35,32,35,16,16,11,15,0.6875,0.9375,12,18,0.6666666666666666,22,25,0.88,False,3,True,True
00910072,32,32,32,32,16,16,15,15,0.9375,0.9375,42,48,0.875,61,64,0.953125,False,0,True,True
00910078,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910079,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00910080,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910083,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910087,15,15,15,15,8,7,8,7,1.0,1.0,26,27,0.9629629629629629,34,34,1.0,False,0,True,True
00910094,6,7,6,6,4,2,4,2,1.0,1.0,0,0,,0,0,,False,1,True,True
00910097,10,10,10,10,2,8,2,8,1.0,1.0,1,1,1.0,0,0,,False,0,True,True
00910099,8,8,8,8,4,4,4,4,1.0,1.0,2,2,1.0,6,6,1.0,False,0,True,True
00910102,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00910128,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910144,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910145,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910146,24,24,24,24,10,10,11,8,1.1,0.8,8,10,0.8,17,22,0.7727272727272727,False,0,True,True
00910147,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910150,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910152,10,10,10,10,4,4,4,4,1.0,1.0,2,2,1.0,6,6,1.0,False,0,True,True
00910160,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00910161,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910165,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910170,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910195,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910215,9,9,9,9,6,3,5,4,0.8333333333333334,1.3333333333333333,2,2,1.0,4,4,1.0,False,0,True,True
00910222,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00910228,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00910229,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00910230,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910236,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00910266,5,5,5,5,3,2,3,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910270,29,38,29,38,19,10,18,11,0.9473684210526315,1.1,2,2,1.0,4,4,1.0,True,5,True,True
00910282,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910292,10,11,10,11,0,0,0,4,,,0,0,,0,0,,False,4,True,True
00910293,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00910295,15,15,15,15,7,4,7,5,1.0,1.25,5,5,1.0,8,8,1.0,False,0,True,True
00910299,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00910304,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910310,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00910317,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910320,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910321,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910322,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910323,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910325,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910326,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910327,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910329,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00910337,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
